client_id,contact,month,campaign,pdays,previous,poutcome,y
4121,telephone,may,3,,0,nonexistent,0
4122,telephone,may,11,,0,nonexistent,0
4123,telephone,may,1,,0,nonexistent,0
4124,telephone,may,5,,0,nonexistent,0
4125,telephone,may,1,,0,nonexistent,0
4126,telephone,may,3,,0,nonexistent,0
4127,telephone,may,2,,0,nonexistent,0
4128,telephone,may,3,,0,nonexistent,0
4129,telephone,may,1,,0,nonexistent,0
4130,telephone,may,2,,0,nonexistent,0
4131,telephone,may,2,,0,nonexistent,0
4132,telephone,may,3,,0,nonexistent,0
4133,telephone,may,2,,0,nonexistent,0
4134,telephone,may,4,,0,nonexistent,0
4135,telephone,may,2,,0,nonexistent,0
4136,telephone,may,2,,0,nonexistent,0
4137,telephone,may,2,,0,nonexistent,0
4138,telephone,may,3,,0,nonexistent,0
4139,telephone,may,35,,0,nonexistent,0
4140,telephone,may,13,,0,nonexistent,0
4141,telephone,may,3,,0,nonexistent,0
4142,telephone,may,5,,0,nonexistent,0
4143,telephone,may,2,,0,nonexistent,0
4144,telephone,may,2,,0,nonexistent,0
4145,telephone,may,2,,0,nonexistent,0
4146,telephone,may,2,,0,nonexistent,0
4147,telephone,may,2,,0,nonexistent,0
4148,telephone,may,6,,0,nonexistent,0
4149,telephone,may,6,,0,nonexistent,0
4150,telephone,may,2,,0,nonexistent,0
4151,telephone,may,2,,0,nonexistent,0
4152,telephone,may,2,,0,nonexistent,1
4153,telephone,may,2,,0,nonexistent,0
4154,telephone,may,3,,0,nonexistent,0
4155,telephone,may,2,,0,nonexistent,0
4156,telephone,may,5,,0,nonexistent,0
4157,telephone,may,7,,0,nonexistent,0
4158,telephone,may,2,,0,nonexistent,0
4159,telephone,may,6,,0,nonexistent,0
4160,telephone,may,3,,0,nonexistent,0
4161,telephone,may,4,,0,nonexistent,0
4162,telephone,may,5,,0,nonexistent,0
4163,telephone,may,3,,0,nonexistent,0
4164,telephone,may,6,,0,nonexistent,1
4165,telephone,may,3,,0,nonexistent,0
4166,telephone,may,2,,0,nonexistent,0
4167,telephone,may,5,,0,nonexistent,1
4168,telephone,may,42,,0,nonexistent,0
4169,telephone,may,5,,0,nonexistent,0
4170,telephone,may,10,,0,nonexistent,0
4171,telephone,may,2,,0,nonexistent,0
4172,telephone,may,5,,0,nonexistent,0
4173,telephone,may,7,,0,nonexistent,0
4174,telephone,may,3,,0,nonexistent,0
4175,telephone,may,2,,0,nonexistent,0
4176,telephone,may,22,,0,nonexistent,0
4177,telephone,may,7,,0,nonexistent,0
4178,telephone,may,4,,0,nonexistent,0
4179,telephone,may,3,,0,nonexistent,0
4180,telephone,may,7,,0,nonexistent,0
4181,telephone,may,8,,0,nonexistent,0
4182,telephone,may,6,,0,nonexistent,0
4183,telephone,may,4,,0,nonexistent,0
4184,telephone,may,2,,0,nonexistent,0
4185,telephone,may,10,,0,nonexistent,0
4186,telephone,may,9,,0,nonexistent,0
4187,telephone,may,9,,0,nonexistent,0
4188,telephone,may,9,,0,nonexistent,0
4189,telephone,may,2,,0,nonexistent,0
4190,telephone,may,2,,0,nonexistent,0
4191,telephone,may,9,,0,nonexistent,0
4192,telephone,may,3,,0,nonexistent,0
4193,telephone,may,7,,0,nonexistent,0
4194,telephone,may,11,,0,nonexistent,0
4195,telephone,may,3,,0,nonexistent,0
4196,telephone,may,8,,0,nonexistent,0
4197,telephone,may,4,,0,nonexistent,0
4198,telephone,may,11,,0,nonexistent,0
4199,telephone,may,4,,0,nonexistent,0
4200,telephone,may,3,,0,nonexistent,0
4201,telephone,may,7,,0,nonexistent,0
4202,telephone,may,2,,0,nonexistent,0
4203,telephone,may,2,,0,nonexistent,0
4204,telephone,may,5,,0,nonexistent,0
4205,telephone,may,2,,0,nonexistent,0
4206,telephone,may,4,,0,nonexistent,0
4207,telephone,may,2,,0,nonexistent,0
4208,telephone,may,10,,0,nonexistent,0
4209,telephone,may,3,,0,nonexistent,1
4210,telephone,may,3,,0,nonexistent,0
4211,telephone,may,9,,0,nonexistent,0
4212,telephone,may,10,,0,nonexistent,0
4213,telephone,may,4,,0,nonexistent,0
4214,telephone,may,7,,0,nonexistent,0
4215,telephone,may,1,,0,nonexistent,0
4216,telephone,may,5,,0,nonexistent,0
4217,telephone,may,1,,0,nonexistent,0
4218,telephone,may,1,,0,nonexistent,0
4219,telephone,may,1,,0,nonexistent,0
4220,telephone,may,1,,0,nonexistent,0
4221,telephone,may,15,,0,nonexistent,0
4222,telephone,may,9,,0,nonexistent,0
4223,telephone,may,1,,0,nonexistent,0
4224,telephone,may,1,,0,nonexistent,0
4225,telephone,may,4,,0,nonexistent,0
4226,telephone,may,1,,0,nonexistent,0
4227,telephone,may,1,,0,nonexistent,0
4228,telephone,may,10,,0,nonexistent,0
4229,telephone,may,1,,0,nonexistent,0
4230,telephone,may,1,,0,nonexistent,0
4231,telephone,may,1,,0,nonexistent,0
4232,telephone,may,12,,0,nonexistent,0
4233,telephone,may,1,,0,nonexistent,0
4234,telephone,may,2,,0,nonexistent,0
4235,telephone,may,1,,0,nonexistent,0
4236,telephone,may,1,,0,nonexistent,0
4237,telephone,may,1,,0,nonexistent,0
4238,telephone,may,4,,0,nonexistent,0
4239,telephone,may,1,,0,nonexistent,0
4240,telephone,may,1,,0,nonexistent,0
4241,telephone,may,1,,0,nonexistent,0
4242,telephone,may,1,,0,nonexistent,0
4243,telephone,may,2,,0,nonexistent,0
4244,telephone,may,1,,0,nonexistent,0
4245,telephone,may,1,,0,nonexistent,0
4246,telephone,may,1,,0,nonexistent,0
4247,telephone,may,1,,0,nonexistent,0
4248,telephone,may,1,,0,nonexistent,0
4249,telephone,may,12,,0,nonexistent,0
4250,telephone,may,1,,0,nonexistent,0
4251,telephone,may,1,,0,nonexistent,0
4252,telephone,may,1,,0,nonexistent,1
4253,telephone,may,6,,0,nonexistent,0
4254,telephone,may,1,,0,nonexistent,0
4255,telephone,may,1,,0,nonexistent,0
4256,telephone,may,1,,0,nonexistent,0
4257,telephone,may,1,,0,nonexistent,0
4258,telephone,may,4,,0,nonexistent,0
4259,telephone,may,1,,0,nonexistent,0
4260,telephone,may,2,,0,nonexistent,0
4261,telephone,may,5,,0,nonexistent,0
4262,telephone,may,1,,0,nonexistent,0
4263,telephone,may,1,,0,nonexistent,0
4264,telephone,may,2,,0,nonexistent,1
4265,telephone,may,1,,0,nonexistent,0
4266,telephone,may,1,,0,nonexistent,0
4267,telephone,may,1,,0,nonexistent,0
4268,telephone,may,1,,0,nonexistent,1
4269,telephone,may,1,,0,nonexistent,0
4270,telephone,may,3,,0,nonexistent,0
4271,telephone,may,1,,0,nonexistent,0
4272,telephone,may,1,,0,nonexistent,0
4273,telephone,may,1,,0,nonexistent,0
4274,telephone,may,2,,0,nonexistent,0
4275,telephone,may,1,,0,nonexistent,0
4276,telephone,may,1,,0,nonexistent,0
4277,telephone,may,1,,0,nonexistent,0
4278,telephone,may,1,,0,nonexistent,0
4279,telephone,may,10,,0,nonexistent,0
4280,telephone,may,1,,0,nonexistent,0
4281,telephone,may,2,,0,nonexistent,0
4282,telephone,may,1,,0,nonexistent,0
4283,telephone,may,1,,0,nonexistent,0
4284,telephone,may,1,,0,nonexistent,0
4285,telephone,may,1,,0,nonexistent,0
4286,telephone,may,1,,0,nonexistent,0
4287,telephone,may,1,,0,nonexistent,0
4288,telephone,may,1,,0,nonexistent,0
4289,telephone,may,1,,0,nonexistent,0
4290,telephone,may,1,,0,nonexistent,0
4291,telephone,may,1,,0,nonexistent,0
4292,telephone,may,1,,0,nonexistent,0
4293,telephone,may,2,,0,nonexistent,0
4294,telephone,may,2,,0,nonexistent,1
4295,telephone,may,1,,0,nonexistent,0
4296,telephone,may,1,,0,nonexistent,0
4297,telephone,may,1,,0,nonexistent,0
4298,telephone,may,1,,0,nonexistent,0
4299,telephone,may,1,,0,nonexistent,0
4300,telephone,may,1,,0,nonexistent,0
4301,telephone,may,1,,0,nonexistent,0
4302,telephone,may,1,,0,nonexistent,0
4303,telephone,may,1,,0,nonexistent,0
4304,telephone,may,1,,0,nonexistent,0
4305,telephone,may,1,,0,nonexistent,0
4306,telephone,may,1,,0,nonexistent,0
4307,telephone,may,1,,0,nonexistent,0
4308,telephone,may,1,,0,nonexistent,0
4309,telephone,may,3,,0,nonexistent,0
4310,telephone,may,1,,0,nonexistent,0
4311,telephone,may,1,,0,nonexistent,0
4312,telephone,may,1,,0,nonexistent,0
4313,telephone,may,1,,0,nonexistent,0
4314,telephone,may,1,,0,nonexistent,0
4315,telephone,may,1,,0,nonexistent,0
4316,telephone,may,1,,0,nonexistent,0
4317,telephone,may,1,,0,nonexistent,0
4318,telephone,may,1,,0,nonexistent,0
4319,telephone,may,1,,0,nonexistent,0
4320,telephone,may,1,,0,nonexistent,0
4321,telephone,may,1,,0,nonexistent,0
4322,telephone,may,1,,0,nonexistent,0
4323,telephone,may,1,,0,nonexistent,0
4324,telephone,may,1,,0,nonexistent,0
4325,telephone,may,1,,0,nonexistent,0
4326,telephone,may,1,,0,nonexistent,0
4327,telephone,may,1,,0,nonexistent,0
4328,telephone,may,1,,0,nonexistent,0
4329,telephone,may,1,,0,nonexistent,0
4330,telephone,may,2,,0,nonexistent,0
4331,telephone,may,2,,0,nonexistent,0
4332,telephone,may,1,,0,nonexistent,0
4333,telephone,may,1,,0,nonexistent,0
4334,telephone,may,1,,0,nonexistent,0
4335,telephone,may,2,,0,nonexistent,0
4336,telephone,may,1,,0,nonexistent,0
4337,telephone,may,2,,0,nonexistent,0
4338,telephone,may,1,,0,nonexistent,0
4339,telephone,may,1,,0,nonexistent,0
4340,telephone,may,1,,0,nonexistent,0
4341,telephone,may,6,,0,nonexistent,0
4342,telephone,may,1,,0,nonexistent,0
4343,telephone,may,2,,0,nonexistent,0
4344,telephone,may,1,,0,nonexistent,0
4345,telephone,may,1,,0,nonexistent,0
4346,telephone,may,1,,0,nonexistent,0
4347,telephone,may,1,,0,nonexistent,0
4348,telephone,may,1,,0,nonexistent,0
4349,telephone,may,4,,0,nonexistent,0
4350,telephone,may,6,,0,nonexistent,0
4351,telephone,may,1,,0,nonexistent,0
4352,telephone,may,1,,0,nonexistent,0
4353,telephone,may,1,,0,nonexistent,1
4354,telephone,may,1,,0,nonexistent,0
4355,telephone,may,2,,0,nonexistent,0
4356,telephone,may,1,,0,nonexistent,0
4357,telephone,may,1,,0,nonexistent,0
4358,telephone,may,2,,0,nonexistent,0
4359,telephone,may,3,,0,nonexistent,0
4360,telephone,may,2,,0,nonexistent,0
4361,telephone,may,3,,0,nonexistent,0
4362,telephone,may,1,,0,nonexistent,0
4363,telephone,may,1,,0,nonexistent,0
4364,telephone,may,1,,0,nonexistent,0
4365,telephone,may,1,,0,nonexistent,0
4366,telephone,may,3,,0,nonexistent,0
4367,telephone,may,2,,0,nonexistent,0
4368,telephone,may,2,,0,nonexistent,0
4369,telephone,may,2,,0,nonexistent,0
4370,telephone,may,4,,0,nonexistent,0
4371,telephone,may,1,,0,nonexistent,0
4372,telephone,may,1,,0,nonexistent,0
4373,telephone,may,1,,0,nonexistent,0
4374,telephone,may,1,,0,nonexistent,0
4375,telephone,may,1,,0,nonexistent,0
4376,telephone,may,2,,0,nonexistent,0
4377,telephone,may,1,,0,nonexistent,0
4378,telephone,may,1,,0,nonexistent,0
4379,telephone,may,1,,0,nonexistent,0
4380,telephone,may,1,,0,nonexistent,0
4381,telephone,may,1,,0,nonexistent,0
4382,telephone,may,1,,0,nonexistent,0
4383,telephone,may,2,,0,nonexistent,0
4384,telephone,may,1,,0,nonexistent,0
4385,telephone,may,1,,0,nonexistent,0
4386,telephone,may,1,,0,nonexistent,0
4387,telephone,may,2,,0,nonexistent,0
4388,telephone,may,1,,0,nonexistent,0
4389,telephone,may,2,,0,nonexistent,0
4390,telephone,may,2,,0,nonexistent,0
4391,telephone,may,2,,0,nonexistent,0
4392,telephone,may,2,,0,nonexistent,0
4393,telephone,may,2,,0,nonexistent,0
4394,telephone,may,2,,0,nonexistent,0
4395,telephone,may,2,,0,nonexistent,0
4396,telephone,may,2,,0,nonexistent,0
4397,telephone,may,2,,0,nonexistent,0
4398,telephone,may,5,,0,nonexistent,0
4399,telephone,may,1,,0,nonexistent,0
4400,telephone,may,2,,0,nonexistent,0
4401,telephone,may,3,,0,nonexistent,0
4402,telephone,may,2,,0,nonexistent,0
4403,telephone,may,6,,0,nonexistent,0
4404,telephone,may,2,,0,nonexistent,0
4405,telephone,may,1,,0,nonexistent,0
4406,telephone,may,1,,0,nonexistent,0
4407,telephone,may,2,,0,nonexistent,0
4408,telephone,may,1,,0,nonexistent,0
4409,telephone,may,12,,0,nonexistent,0
4410,telephone,may,10,,0,nonexistent,0
4411,telephone,may,2,,0,nonexistent,0
4412,telephone,may,2,,0,nonexistent,0
4413,telephone,may,1,,0,nonexistent,0
4414,telephone,may,2,,0,nonexistent,0
4415,telephone,may,7,,0,nonexistent,0
4416,telephone,may,2,,0,nonexistent,0
4417,telephone,may,1,,0,nonexistent,0
4418,telephone,may,9,,0,nonexistent,0
4419,telephone,may,2,,0,nonexistent,0
4420,telephone,may,2,,0,nonexistent,0
4421,telephone,may,1,,0,nonexistent,0
4422,telephone,may,1,,0,nonexistent,0
4423,telephone,may,1,,0,nonexistent,0
4424,telephone,may,6,,0,nonexistent,0
4425,telephone,may,10,,0,nonexistent,0
4426,telephone,may,1,,0,nonexistent,0
4427,telephone,may,1,,0,nonexistent,0
4428,telephone,may,1,,0,nonexistent,0
4429,telephone,may,1,,0,nonexistent,0
4430,telephone,may,1,,0,nonexistent,0
4431,telephone,may,1,,0,nonexistent,0
4432,telephone,may,1,,0,nonexistent,0
4433,telephone,may,1,,0,nonexistent,0
4434,telephone,may,1,,0,nonexistent,0
4435,telephone,may,1,,0,nonexistent,0
4436,telephone,may,2,,0,nonexistent,0
4437,telephone,may,2,,0,nonexistent,0
4438,telephone,may,1,,0,nonexistent,0
4439,telephone,may,1,,0,nonexistent,0
4440,telephone,may,1,,0,nonexistent,0
4441,telephone,may,8,,0,nonexistent,0
4442,telephone,may,1,,0,nonexistent,0
4443,telephone,may,1,,0,nonexistent,0
4444,telephone,may,1,,0,nonexistent,0
4445,telephone,may,1,,0,nonexistent,0
4446,telephone,may,1,,0,nonexistent,0
4447,telephone,may,1,,0,nonexistent,0
4448,telephone,may,2,,0,nonexistent,0
4449,telephone,may,1,,0,nonexistent,0
4450,telephone,may,1,,0,nonexistent,0
4451,telephone,may,1,,0,nonexistent,0
4452,telephone,may,2,,0,nonexistent,0
4453,telephone,may,2,,0,nonexistent,0
4454,telephone,may,2,,0,nonexistent,0
4455,telephone,may,2,,0,nonexistent,0
4456,telephone,may,17,,0,nonexistent,0
4457,telephone,may,1,,0,nonexistent,0
4458,telephone,may,3,,0,nonexistent,0
4459,telephone,may,1,,0,nonexistent,0
4460,telephone,may,2,,0,nonexistent,0
4461,telephone,may,1,,0,nonexistent,0
4462,telephone,may,1,,0,nonexistent,0
4463,telephone,may,1,,0,nonexistent,0
4464,telephone,may,1,,0,nonexistent,0
4465,telephone,may,1,,0,nonexistent,0
4466,telephone,may,2,,0,nonexistent,0
4467,telephone,may,3,,0,nonexistent,0
4468,telephone,may,2,,0,nonexistent,0
4469,telephone,may,2,,0,nonexistent,0
4470,telephone,may,3,,0,nonexistent,0
4471,telephone,may,1,,0,nonexistent,0
4472,telephone,may,2,,0,nonexistent,0
4473,telephone,may,2,,0,nonexistent,0
4474,telephone,may,2,,0,nonexistent,0
4475,telephone,may,1,,0,nonexistent,0
4476,telephone,may,9,,0,nonexistent,0
4477,telephone,may,1,,0,nonexistent,0
4478,telephone,may,2,,0,nonexistent,0
4479,telephone,may,1,,0,nonexistent,1
4480,telephone,may,1,,0,nonexistent,0
4481,telephone,may,2,,0,nonexistent,0
4482,telephone,may,2,,0,nonexistent,0
4483,telephone,may,2,,0,nonexistent,0
4484,telephone,may,3,,0,nonexistent,0
4485,telephone,may,3,,0,nonexistent,1
4486,telephone,may,2,,0,nonexistent,0
4487,telephone,may,8,,0,nonexistent,0
4488,telephone,may,2,,0,nonexistent,0
4489,telephone,may,3,,0,nonexistent,0
4490,telephone,may,3,,0,nonexistent,0
4491,telephone,may,8,,0,nonexistent,0
4492,telephone,may,2,,0,nonexistent,0
4493,telephone,may,2,,0,nonexistent,0
4494,telephone,may,2,,0,nonexistent,0
4495,telephone,may,3,,0,nonexistent,0
4496,telephone,may,2,,0,nonexistent,0
4497,telephone,may,2,,0,nonexistent,0
4498,telephone,may,3,,0,nonexistent,0
4499,telephone,may,4,,0,nonexistent,0
4500,telephone,may,1,,0,nonexistent,0
4501,telephone,may,3,,0,nonexistent,0
4502,telephone,may,1,,0,nonexistent,0
4503,telephone,may,6,,0,nonexistent,0
4504,telephone,may,1,,0,nonexistent,0
4505,telephone,may,14,,0,nonexistent,0
4506,telephone,may,6,,0,nonexistent,0
4507,telephone,may,3,,0,nonexistent,0
4508,telephone,may,1,,0,nonexistent,0
4509,telephone,may,10,,0,nonexistent,0
4510,telephone,may,2,,0,nonexistent,0
4511,telephone,may,1,,0,nonexistent,0
4512,telephone,may,7,,0,nonexistent,0
4513,telephone,may,4,,0,nonexistent,0
4514,telephone,may,2,,0,nonexistent,0
4515,telephone,may,1,,0,nonexistent,0
4516,telephone,may,1,,0,nonexistent,0
4517,telephone,may,1,,0,nonexistent,0
4518,telephone,may,2,,0,nonexistent,0
4519,telephone,may,1,,0,nonexistent,0
4520,telephone,may,1,,0,nonexistent,0
4521,telephone,may,8,,0,nonexistent,0
4522,telephone,may,2,,0,nonexistent,1
4523,telephone,may,2,,0,nonexistent,0
4524,telephone,may,2,,0,nonexistent,0
4525,telephone,may,2,,0,nonexistent,0
4526,telephone,may,1,,0,nonexistent,0
4527,telephone,may,2,,0,nonexistent,0
4528,telephone,may,2,,0,nonexistent,0
4529,telephone,may,2,,0,nonexistent,0
4530,telephone,may,16,,0,nonexistent,0
4531,telephone,may,2,,0,nonexistent,0
4532,telephone,may,2,,0,nonexistent,0
4533,telephone,may,3,,0,nonexistent,0
4534,telephone,may,2,,0,nonexistent,0
4535,telephone,may,2,,0,nonexistent,0
4536,telephone,may,2,,0,nonexistent,0
4537,telephone,may,2,,0,nonexistent,0
4538,telephone,may,2,,0,nonexistent,0
4539,telephone,may,2,,0,nonexistent,0
4540,telephone,may,2,,0,nonexistent,0
4541,telephone,may,3,,0,nonexistent,0
4542,telephone,may,3,,0,nonexistent,0
4543,telephone,may,2,,0,nonexistent,0
4544,telephone,may,5,,0,nonexistent,0
4545,telephone,may,10,,0,nonexistent,0
4546,telephone,may,4,,0,nonexistent,0
4547,telephone,may,3,,0,nonexistent,0
4548,telephone,may,2,,0,nonexistent,0
4549,telephone,may,12,,0,nonexistent,0
4550,telephone,may,2,,0,nonexistent,0
4551,telephone,may,2,,0,nonexistent,0
4552,telephone,may,13,,0,nonexistent,0
4553,telephone,may,4,,0,nonexistent,0
4554,telephone,may,3,,0,nonexistent,0
4555,telephone,may,3,,0,nonexistent,0
4556,telephone,may,3,,0,nonexistent,0
4557,telephone,may,4,,0,nonexistent,0
4558,telephone,may,6,,0,nonexistent,0
4559,telephone,may,2,,0,nonexistent,0
4560,telephone,may,8,,0,nonexistent,0
4561,telephone,may,2,,0,nonexistent,0
4562,telephone,may,3,,0,nonexistent,0
4563,telephone,may,7,,0,nonexistent,0
4564,telephone,may,3,,0,nonexistent,0
4565,telephone,may,2,,0,nonexistent,0
4566,telephone,may,2,,0,nonexistent,0
4567,telephone,may,2,,0,nonexistent,0
4568,telephone,may,2,,0,nonexistent,0
4569,telephone,may,5,,0,nonexistent,0
4570,telephone,may,2,,0,nonexistent,0
4571,telephone,may,2,,0,nonexistent,0
4572,telephone,may,2,,0,nonexistent,0
4573,telephone,may,3,,0,nonexistent,0
4574,telephone,may,3,,0,nonexistent,0
4575,telephone,may,17,,0,nonexistent,0
4576,telephone,may,2,,0,nonexistent,0
4577,telephone,may,2,,0,nonexistent,0
4578,telephone,may,3,,0,nonexistent,0
4579,telephone,may,2,,0,nonexistent,0
4580,telephone,may,2,,0,nonexistent,0
4581,telephone,may,2,,0,nonexistent,0
4582,telephone,may,2,,0,nonexistent,0
4583,telephone,may,2,,0,nonexistent,0
4584,telephone,may,2,,0,nonexistent,0
4585,telephone,may,2,,0,nonexistent,0
4586,telephone,may,2,,0,nonexistent,0
4587,telephone,may,12,,0,nonexistent,0
4588,telephone,may,3,,0,nonexistent,0
4589,telephone,may,3,,0,nonexistent,0
4590,telephone,may,2,,0,nonexistent,0
4591,telephone,may,2,,0,nonexistent,0
4592,telephone,may,2,,0,nonexistent,0
4593,telephone,may,2,,0,nonexistent,0
4594,telephone,may,2,,0,nonexistent,0
4595,telephone,may,4,,0,nonexistent,0
4596,telephone,may,2,,0,nonexistent,0
4597,telephone,may,2,,0,nonexistent,0
4598,telephone,may,3,,0,nonexistent,0
4599,telephone,may,10,,0,nonexistent,0
4600,telephone,may,7,,0,nonexistent,0
4601,telephone,may,2,,0,nonexistent,0
4602,telephone,may,6,,0,nonexistent,0
4603,telephone,may,5,,0,nonexistent,0
4604,telephone,may,1,,0,nonexistent,0
4605,telephone,may,1,,0,nonexistent,0
4606,telephone,may,13,,0,nonexistent,0
4607,telephone,may,8,,0,nonexistent,0
4608,telephone,may,3,,0,nonexistent,0
4609,telephone,may,2,,0,nonexistent,1
4610,telephone,may,9,,0,nonexistent,0
4611,telephone,may,1,,0,nonexistent,0
4612,telephone,may,3,,0,nonexistent,0
4613,telephone,may,10,,0,nonexistent,0
4614,telephone,may,4,,0,nonexistent,0
4615,telephone,may,2,,0,nonexistent,0
4616,telephone,may,4,,0,nonexistent,0
4617,telephone,may,1,,0,nonexistent,0
4618,telephone,may,2,,0,nonexistent,0
4619,telephone,may,1,,0,nonexistent,0
4620,telephone,may,3,,0,nonexistent,0
4621,telephone,may,5,,0,nonexistent,0
4622,telephone,may,1,,0,nonexistent,0
4623,telephone,may,1,,0,nonexistent,1
4624,telephone,may,1,,0,nonexistent,0
4625,telephone,may,1,,0,nonexistent,0
4626,telephone,may,1,,0,nonexistent,0
4627,telephone,may,1,,0,nonexistent,0
4628,telephone,may,1,,0,nonexistent,0
4629,telephone,may,1,,0,nonexistent,0
4630,telephone,may,1,,0,nonexistent,0
4631,telephone,may,1,,0,nonexistent,0
4632,telephone,may,1,,0,nonexistent,0
4633,telephone,may,3,,0,nonexistent,0
4634,telephone,may,1,,0,nonexistent,0
4635,telephone,may,1,,0,nonexistent,1
4636,telephone,may,1,,0,nonexistent,0
4637,telephone,may,1,,0,nonexistent,0
4638,telephone,may,1,,0,nonexistent,0
4639,telephone,may,1,,0,nonexistent,0
4640,telephone,may,6,,0,nonexistent,0
4641,telephone,may,1,,0,nonexistent,0
4642,telephone,may,1,,0,nonexistent,0
4643,telephone,may,1,,0,nonexistent,0
4644,telephone,may,1,,0,nonexistent,0
4645,telephone,may,1,,0,nonexistent,0
4646,telephone,may,1,,0,nonexistent,0
4647,telephone,may,1,,0,nonexistent,0
4648,telephone,may,5,,0,nonexistent,0
4649,telephone,may,1,,0,nonexistent,0
4650,telephone,may,28,,0,nonexistent,0
4651,telephone,may,1,,0,nonexistent,0
4652,telephone,may,1,,0,nonexistent,1
4653,telephone,may,1,,0,nonexistent,0
4654,telephone,may,1,,0,nonexistent,0
4655,telephone,may,1,,0,nonexistent,0
4656,telephone,may,2,,0,nonexistent,0
4657,telephone,may,1,,0,nonexistent,0
4658,telephone,may,5,,0,nonexistent,0
4659,telephone,may,1,,0,nonexistent,0
4660,telephone,may,1,,0,nonexistent,0
4661,telephone,may,1,,0,nonexistent,0
4662,telephone,may,1,,0,nonexistent,0
4663,telephone,may,2,,0,nonexistent,0
4664,telephone,may,1,,0,nonexistent,0
4665,telephone,may,2,,0,nonexistent,0
4666,telephone,may,1,,0,nonexistent,0
4667,telephone,may,1,,0,nonexistent,0
4668,telephone,may,3,,0,nonexistent,0
